polygon_id,geometry,total_length,angle,angle_rad,angle_sin,angle_cos,cluster_id
11,"POLYGON ((883280.6617308339 1433339.469657226, 883267.9124462628 1433323.894990085, 883267.9117025795 1433323.623520905, 883267.3640697396 1433323.217814303, 883263.5384485255 1433323.228294716, 883262.4469013205 1433323.774227556, 883262.0381289178 1433324.182554265, 883261.3579571814 1433325.270302549, 883261.36762564 1433328.799401701, 883261.6431154492 1433329.613060526, 883261.6446029053 1433330.155998821, 883261.9193489751 1433330.698188478, 883261.9230676122 1433332.055534167, 883262.1966980807 1433332.190520104, 883262.1989292606 1433333.004927494, 883263.1612841235 1433335.17406026, 883267.1358045937 1433339.642445463, 883268.5073031994 1433341.538985993, 883270.6993209413 1433343.704749765, 883271.2465816636 1433343.974721654, 883271.6579567947 1433344.516536884, 883271.9312153126 1433344.515788307, 883272.3425904298 1433345.057603536, 883272.6158489422 1433345.056854963, 883274.2580028231 1433346.002505199, 883275.0803811323 1433346.950401133, 883275.3536396318 1433346.949652577, 883275.9016439274 1433347.491093522, 883276.1749024228 1433347.49034497, 883276.4496482133 1433348.032534467, 883276.722906702 1433348.031785917, 883276.7236503484 1433348.303254938, 883280.1393814386 1433348.293898221, 883280.4118963013 1433348.021680677, 883281.3675573898 1433347.747591834, 883282.1851020221 1433346.930939223, 883282.4583605133 1433346.930190711, 883283.6843057281 1433345.569477296, 883283.8157297901 1433343.668819783, 883283.5417276771 1433343.398099239, 883282.9896336332 1433341.363578353, 883282.7156315041 1433341.092857798, 883282.7148879017 1433340.821388736, 883282.1672554297 1433340.415682152, 883281.8925096797 1433339.873492526, 883281.6192511441 1433339.874241036, 883281.4818782642 1433339.603146221, 883281.2086197224 1433339.603894733, 883280.9346175678 1433339.333174174, 883280.6617308339 1433339.469657226))",30.0,49.279545215314045,1.720180635785296,0.9888628982354852,-0.14882932672466254,4
12,"POLYGON ((883282.2633585514 1433325.620241321, 883275.4758534242 1433316.748151095, 883274.3817032016 1433316.343941404, 883273.4252977676 1433316.346561298, 883272.8780367272 1433316.076589165, 883270.9655976654 1433316.217563655, 883270.1474948101 1433316.830615098, 883269.6015351681 1433317.03571415, 883268.3748457448 1433318.124959608, 883267.9671887443 1433318.940490118, 883267.9733241046 1433321.180111053, 883268.1101393604 1433321.247604061, 883268.7999791207 1433323.688955307, 883269.8972898406 1433325.246908758, 883270.8562979172 1433326.194430842, 883270.994042733 1433326.601260301, 883272.913360129 1433328.971375446, 883274.0108564845 1433330.59719606, 883276.7506929428 1433333.236534577, 883277.642687398 1433334.659314668, 883278.8066390203 1433335.606275277, 883279.081013022 1433336.012730398, 883282.0920624507 1433337.904780353, 883283.186026148 1433338.241122694, 883285.7136677082 1433338.234199153, 883287.0794027548 1433338.026854954, 883288.8524231693 1433336.868246328, 883289.4652101325 1433336.120022313, 883289.459633471 1433334.084004116, 883289.0463996109 1433332.863515837, 883288.3604648203 1433331.847377819, 883286.8536388653 1433330.426281501, 883285.8935159135 1433329.071555508, 883284.3868756755 1433327.718326449, 883283.6328119346 1433326.77024277, 883282.4009173595 1433325.95920352, 883282.2633585514 1433325.620241321))",25.0,49.52490477304002,1.728745300052407,0.9875519725597973,-0.15729304337208752,4
13,"POLYGON ((883292.4889947908 1433317.71956792, 883286.6627296074 1433310.609405109, 883285.0885176987 1433309.527831739, 883283.7207368994 1433308.988635562, 883280.3050026947 1433308.997991605, 883279.3489689103 1433309.136345978, 883278.3268512664 1433310.089295284, 883277.8523665303 1433311.44795145, 883277.8564563902 1433312.941032303, 883277.9953165799 1433313.755065762, 883278.6834827021 1433315.585611786, 883279.2313014062 1433316.059185908, 883279.3688602567 1433316.398148179, 883280.5331840827 1433317.480843899, 883283.0649165957 1433318.967000975, 883285.9432413206 1433322.284639519, 883286.9018772696 1433323.096427409, 883287.8616285188 1433324.315419043, 883289.2316394274 1433325.669022558, 883289.2321970891 1433325.872624422, 883290.1910187828 1433326.752279586, 883292.3802477071 1433327.900035924, 883295.4542211423 1433327.823748894, 883296.9530542137 1433326.326552398, 883297.0165361245 1433324.561815839, 883296.7403034994 1433323.476687612, 883295.5065503697 1433321.98697502, 883295.2318047094 1433321.444785082, 883294.9581743089 1433321.309798904, 883292.4889947908 1433317.71956792))",21.0,43.84800478086065,1.530584107712466,0.9991915976607765,0.040201382614344056,4
14,"POLYGON ((883291.5536905224 1433300.483702637, 883289.0965920535 1433301.304846372, 883288.5500744905 1433301.306343239, 883286.3669784357 1433302.398207996, 883286.3684655339 1433302.941146594, 883286.0966938635 1433303.484833637, 883286.1071036053 1433307.285403589, 883286.65733885 1433308.641253009, 883287.2045998691 1433308.911225366, 883287.4793456945 1433309.453415432, 883289.1218722177 1433310.534801775, 883289.6698767276 1433311.076243391, 883289.9446225092 1433311.618433439, 883290.4911399363 1433311.616936574, 883290.765885707 1433312.159126619, 883291.8604075833 1433312.699071381, 883292.9564164634 1433313.781954612, 883293.502933858 1433313.780457782, 883294.0501947593 1433314.050430181, 883294.5981991604 1433314.591871803, 883295.1454600433 1433314.861844208, 883296.2414687806 1433315.944727452, 883296.5162144525 1433316.486917468, 883296.5177014435 1433317.029855873, 883297.0649622818 1433317.299828283, 883297.614453581 1433318.384208279, 883299.2562359994 1433319.194125529, 883299.5309816133 1433319.736315516, 883300.0774989226 1433319.73481876, 883301.7185377681 1433320.273266892, 883303.3580896553 1433320.268776728, 883304.995411203 1433319.449879097, 883305.5404416246 1433318.905444052, 883305.5322638002 1433315.919282946, 883305.2575182476 1433315.377092879, 883305.2560313705 1433314.834154467, 883304.7065402423 1433313.749774302, 883304.7050533607 1433313.206835868, 883304.1585359792 1433313.208332554, 883304.1555622047 1433312.122455665, 883303.6090448041 1433312.123952356, 883303.6075579111 1433311.5810139, 883303.061040507 1433311.582510597, 883303.0595536079 1433311.039572134, 883301.9650318669 1433310.499627077, 883301.9635449555 1433309.956688598, 883300.8690231709 1433309.416743549, 883300.8675362472 1433308.873805055, 883300.3202753377 1433308.603832533, 883299.7707840169 1433307.519452249, 883299.2227796102 1433306.978010469, 883298.6755186649 1433306.708037952, 883297.5780228296 1433305.082215845, 883297.0300183655 1433304.540774055, 883297.0285314005 1433303.997835493, 883296.753785675 1433303.455645308, 883296.2072681545 1433303.457142081, 883295.9325224182 1433302.914951893, 883295.3860048852 1433302.916448676, 883295.1112591351 1433302.374258484, 883294.5647415981 1433302.375755276, 883293.4702195134 1433301.835810287, 883293.1954737321 1433301.29362009, 883291.5536905224 1433300.483702637))",23.5,41.38566162385473,1.4446321169050562,0.9920518472998204,0.12582977497005107,4
15,"POLYGON ((883303.0075126619 1433292.03672161, 883292.9028838584 1433294.236166051, 883293.1776296821 1433294.77835634, 883293.1835776854 1433296.950111033, 883294.2833043577 1433299.390341329, 883294.2847913504 1433299.933279952, 883294.8327959084 1433300.474721777, 883295.3822874284 1433301.559102202, 883295.9295484662 1433301.829074719, 883295.9310354418 1433302.37201331, 883296.4775529766 1433302.370516535, 883298.1215664255 1433303.994841974, 883299.2190622597 1433305.620664138, 883299.7663232153 1433305.89063667, 883300.0410688882 1433306.432826836, 883301.1370776723 1433307.515710429, 883301.4118233187 1433308.057900581, 883302.5078320298 1433309.140784159, 883303.0550929154 1433309.410756703, 883303.6045841277 1433310.495136968, 883304.1525884334 1433311.036578748, 883304.1540753186 1433311.579517209, 883304.7013361603 1433311.849489755, 883304.9760817389 1433312.391679866, 883305.5233425659 1433312.661652413, 883306.071346817 1433313.203094184, 883306.3460923678 1433313.745284284, 883307.4406139622 1433314.285229395, 883307.4421008107 1433314.828167812, 883308.2618768457 1433314.825922845, 883308.5366223603 1433315.368112933, 883311.2729260996 1433316.717975815, 883317.5578753118 1433316.700765336, 883318.103649271 1433316.42779963, 883318.096215704 1433313.713107667, 883317.5452381975 1433312.08578892, 883317.5437514823 1433311.542850485, 883317.2690060709 1433311.000660302, 883317.2675193538 1433310.457721853, 883316.7202585937 1433310.187749147, 883315.8960222917 1433308.561178537, 883315.3480181291 1433308.01973659, 883314.8007573216 1433307.749763887, 883312.6087404882 1433305.583996093, 883312.3339949811 1433305.041805854, 883312.3325082106 1433304.498867323, 883311.7845039511 1433303.957425358, 883311.783017175 1433303.414486812, 883311.2335261129 1433302.330106278, 883311.2320393323 1433301.787167712, 883310.6840350266 1433301.245725721, 883310.134543915 1433300.16134514, 883310.1315703336 1433299.075467941, 883309.5835659788 1433298.534025925, 883309.5820791833 1433297.991087307, 883309.0340748125 1433297.449645282, 883309.0325880117 1433296.90670665, 883307.9380660239 1433296.366761226, 883307.6633204104 1433295.824570887, 883307.6618335946 1433295.281632232, 883306.5673115486 1433294.741686815, 883306.2925659074 1433294.199496461, 883305.7460482846 1433294.200993097, 883305.7445614469 1433293.658054419, 883305.1980438121 1433293.659551061, 883304.6507827524 1433293.389578367, 883303.0075126619 1433292.03672161))",32.0,48.23258830305314,1.6836349452943637,0.9936404751349285,-0.11259931693235746,4
16,"POLYGON ((883168.9398206318 1434176.50983229, 883161.0542180538 1434190.647700461, 883161.2101017535 1434190.724599249, 883142.0231824147 1434225.922618721, 883140.8665148292 1434227.622454186, 883140.80416322 1434229.794350418, 883141.010965932 1434230.472446779, 883143.2690285883 1434231.823576238, 883144.8404191963 1434231.887129071, 883145.9328720036 1434231.680531043, 883146.8881394841 1434231.270710407, 883149.4106992736 1434229.431393152, 883150.7732382448 1434228.07032497, 883151.5898302525 1434226.91435458, 883152.4073537171 1434226.097713674, 883152.2824157228 1434226.079312271, 883171.3146216252 1434195.505926554, 883177.7010582044 1434182.729505555, 883178.6455256573 1434178.383459335, 883176.7253036379 1434175.674069359, 883172.759779056 1434174.463354716, 883168.9398206318 1434176.50983229))",62.5,119.15123174924248,4.159162603662168,-0.8508337019006268,-0.5254350689762488,2
17,"POLYGON ((883117.9410739173 1434188.051389242, 883118.0758372378 1434187.372354468, 883118.0049153275 1434186.422418484, 883117.5942901542 1434186.152079955, 883116.4329638885 1434186.155268452, 883116.2283966264 1434186.291563069, 883111.5996757792 1434192.344388257, 883098.0126794544 1434219.935476161, 883098.1654481292 1434220.010837987, 883089.1915984199 1434241.676953762, 883081.599978626 1434263.347180145, 883076.5182453605 1434278.56320162, 883076.6334168542 1434278.605748221, 883075.9750954583 1434279.786287704, 883075.9765867729 1434280.329214335, 883075.5700632478 1434281.551925093, 883075.0257949224 1434282.367816163, 883075.0321330839 1434284.675254167, 883075.1695050695 1434284.946342161, 883075.9907543035 1434285.487016992, 883077.8353959867 1434285.54981646, 883079.4023111871 1434283.984586863, 883080.0794777191 1434281.811004129, 883080.1442491317 1434280.52136579, 883091.796820091 1434245.063118676, 883092.0609771685 1434242.179241365, 883102.1855359803 1434220.448780715, 883110.265833552 1434204.156815107, 883117.9410739173 1434188.051389242))",109.0,111.88656099083384,3.9055777560469993,-0.6918045128446902,-0.7220848398960615,2
18,"POLYGON ((883079.7679964182 1433546.338096369, 883086.8726880651 1433546.318597791, 883087.4199478087 1433546.588565872, 883110.3735658149 1433546.525578845, 883110.3720760914 1433545.982643035, 883111.4636157872 1433545.436708147, 883111.4606363721 1433544.350836494, 883112.0041716977 1433543.263465293, 883111.9997026074 1433541.634657725, 883110.9051833826 1433541.094720897, 883109.2656390825 1433541.099219514, 883109.2641493534 1433540.556283634, 883086.3105280568 1433540.619270862, 883084.6724736645 1433541.166706342, 883084.1259588571 1433541.16820621, 883083.0344193073 1433541.714141882, 883072.1041231056 1433541.744141025, 883071.5583533929 1433542.017109019, 883069.9188089417 1433542.021609155, 883069.3730392419 1433542.294577177, 883063.3613762164 1433542.311078297, 883062.8156065533 1433542.584046407, 883054.0713692881 1433542.608049669, 883053.5241092285 1433542.338081959, 883051.884564704 1433542.34258279, 883051.8830742417 1433541.799646834, 883050.2427844488 1433541.532679745, 883049.6955243484 1433541.262712072, 883049.1490094843 1433541.26421239, 883048.6017493735 1433540.994244729, 883048.055234507 1433540.99574506, 883047.5079743827 1433540.725777409, 883046.9614595124 1433540.727277754, 883046.4134541102 1433540.185842121, 883044.7739094691 1433540.190343216, 883043.6793891416 1433539.650407986, 883043.1328742501 1433539.651908378, 883042.5856140705 1433539.381940776, 883040.9460693805 1433539.386442014, 883040.3988091804 1433539.116474437, 883038.2127495622 1433539.122476212, 883036.5717141889 1433538.584041598, 883030.5600500706 1433538.600547282, 883030.0127897784 1433538.330579823, 883021.2685508075 1433538.354589711, 883020.7227812922 1433538.627558414, 883019.0839819071 1433538.903528514, 883018.5382124084 1433539.176497243, 883017.9916974723 1433539.177997957, 883016.0818770172 1433540.269122594, 883015.8101104755 1433540.812808997, 883015.263595552 1433540.814309749, 883014.9918290245 1433541.357996153, 883014.9948108894 1433542.443868184, 883015.5413257896 1433542.442367426, 883016.635846499 1433542.982301934, 883024.5603123219 1433542.960541929, 883025.1075726016 1433543.230509286, 883026.2006023449 1433543.227508035, 883026.7478626098 1433543.497475409, 883027.8408923468 1433543.494474199, 883028.3881525926 1433543.764441591, 883029.4811823147 1433543.761440422, 883030.0284425457 1433544.031407832, 883031.6679871087 1433544.026906152, 883032.2152473191 1433544.296873585, 883033.8547918643 1433544.292371987, 883034.4020520528 1433544.562339445, 883038.2276559247 1433544.551836009, 883038.7749160795 1433544.821803518, 883039.8679457387 1433544.818802612, 883040.4152058772 1433545.088770139, 883043.1477799938 1433545.081268031, 883044.2423002004 1433545.621203163, 883046.4283594441 1433545.615201656, 883047.5228795856 1433546.155136858, 883048.0693943856 1433546.153636512, 883048.6166544412 1433546.423604126, 883050.8027136161 1433546.417602838, 883051.3499736483 1433546.687570484, 883079.7679964182 1433546.338096369))",98.0,1.6086780678299135,0.05615345777650533,0.05612395181370629,0.9984238088270996,3
19,"POLYGON ((883095.8685775188 1433538.421281006, 883096.96309705 1433538.961217513, 883097.5096118625 1433538.959717812, 883098.0568716116 1433539.229686079, 883099.1499012285 1433539.226686712, 883099.6971609627 1433539.496654997, 883112.8135160086 1433539.460664944, 883114.4500810377 1433538.370294679, 883114.4478465499 1433537.555890816, 883114.7196142968 1433537.012205161, 883114.7181246436 1433536.469269237, 883115.2631498147 1433535.924833839, 883115.5349175871 1433535.381148172, 883115.5274693943 1433532.666468389, 883112.7896812073 1433530.773689791, 883111.696651414 1433530.776688781, 883111.1493916743 1433530.506720283, 883110.6028767735 1433530.508219795, 883109.5083572571 1433529.968282827, 883107.868812522 1433529.972781444, 883107.3215527395 1433529.702812987, 883106.2285229056 1433529.705812114, 883105.6812631052 1433529.435843674, 883032.4482557914 1433529.636849965, 883031.9009954077 1433529.366882414, 883030.8079653225 1433529.369883475, 883030.2607049225 1433529.09991594, 883029.167674824 1433529.102917043, 883028.6204144063 1433528.832949526, 883025.3413240741 1433528.84195304, 883024.7940636228 1433528.571985568, 883018.5091403496 1433528.589243086, 883018.2373736857 1433529.132929608, 883018.2403554295 1433530.218801936, 883018.515103823 1433530.76098774, 883019.0616188676 1433530.759487046, 883020.1561398009 1433531.299421824, 883022.0689424166 1433531.294169496, 883023.7099783141 1433531.832603701, 883026.4425534146 1433531.825100627, 883028.0835892146 1433532.363534984, 883031.909194255 1433532.353031116, 883033.5502299399 1433532.891465666, 883039.0153798269 1433532.876460937, 883039.5626401131 1433533.146428547, 883040.6556700723 1433533.143427699, 883041.2029303437 1433533.413395327, 883043.935505203 1433533.405893362, 883045.0300256783 1433533.945828696, 883046.123055601 1433533.942827986, 883046.6703158165 1433534.212795673, 883047.7633457301 1433534.209795004, 883049.4051263077 1433535.019698132, 883052.1377010006 1433535.01219668, 883053.7787362336 1433535.550631931, 883054.8717660847 1433535.54763144, 883055.419026214 1433535.81759922, 883061.4306902941 1433535.801097093, 883061.9779503669 1433536.07106495, 883063.6174950849 1433536.066564537, 883065.2585300781 1433536.605000193, 883066.8980747599 1433536.600499904, 883095.8685775188 1433538.421281006))",97.0,0.6118834898948933,0.02135876307451868,0.021357139145141726,0.99977191029131,3
20,"POLYGON ((883070.6886591979 1433523.831001715, 883077.7933547825 1433523.811502085, 883078.3406148709 1433524.081470233, 883080.5266750045 1433524.075470612, 883081.6211951225 1433524.615406975, 883085.4468002634 1433524.604908, 883085.9940602827 1433524.874876235, 883087.087090306 1433524.871876604, 883087.6343503048 1433525.141844856, 883092.5529853355 1433525.128346924, 883093.1009902448 1433525.66978329, 883102.9382599575 1433525.642789241, 883103.4855198225 1433525.912757678, 883105.1258096166 1433526.179726948, 883105.6730694548 1433526.449695407, 883116.6033685199 1433526.419705362, 883117.1491386623 1433526.146737907, 883117.6926744131 1433525.059366368, 883117.6911848166 1433524.516430298, 883118.2347206065 1433523.42905873, 883118.2228039334 1433519.085569826, 883117.9480568316 1433518.543383383, 883116.8535371466 1433518.00344605, 883116.3070220944 1433518.004945468, 883115.759762236 1433517.734976815, 883114.6667321189 1433517.737975687, 883113.8462147114 1433517.468756777, 883112.2066695159 1433517.473255169, 883111.6594096158 1433517.203286561, 883110.5663794749 1433517.206285537, 883110.0191195586 1433516.936316946, 883108.9260894058 1433516.939315963, 883108.3788294732 1433516.66934739, 883105.646254048 1433516.676845089, 883105.0989940919 1433516.406876553, 883062.4708143868 1433516.523863873, 883061.9228089359 1433515.982427723, 883054.2715965405 1433516.003430051, 883053.7243361648 1433515.733462129, 883051.5382754322 1433515.739463073, 883050.9910150315 1433515.469495181, 883049.8979846515 1433515.472495709, 883049.3499790084 1433514.931059686, 883044.9778573922 1433514.943062124, 883043.8833364582 1433514.403126491, 883042.243790813 1433514.407627562, 883041.6965303223 1433514.137659771, 883037.8709237558 1433514.14816256, 883037.3236632259 1433513.878194821, 883035.1376022972 1433513.884196594, 883034.5903417438 1433513.614228886, 883032.4042807801 1433513.620230799, 883031.8570202031 1433513.350263121, 883017.1011082393 1433513.390779143, 883016.8293414694 1433513.934465856, 883016.2828262068 1433513.935966552, 883015.7378018228 1433514.480403617, 883015.4660350765 1433515.024090328, 883008.3613367452 1433515.043600173, 883007.8178034457 1433516.130973694, 883007.8356953062 1433522.646209411, 883008.3866834361 1433524.273517366, 883008.3941383911 1433526.988198517, 883008.9436354726 1433528.072570111, 883008.9451264607 1433528.615506307, 883009.219874988 1433529.157692087, 883009.7678810472 1433529.699127457, 883013.0469714627 1433529.690122735, 883013.5919955962 1433529.145685798, 883014.1377652092 1433528.872716954, 883014.4095318262 1433528.329030396, 883014.9553014528 1433528.05606156, 883015.4988347297 1433526.968688433, 883015.4958529263 1433525.882816015, 883014.9478469075 1433525.341380527, 883014.946356001 1433524.798444299, 883014.1221105654 1433523.171886682, 883014.1161469157 1433521.000141618, 883014.3879135954 1433520.456454967, 883014.3864226893 1433519.913518678, 883016.5724834426 1433519.907515801, 883016.9338451379 1433518.820642741, 883017.1160168883 1433518.820142508, 883017.3907653537 1433519.362328459, 883019.0332926203 1433520.44369898, 883070.6886591979 1433523.831001715))",118.5,178.1911416410114,6.220044239046441,-0.06309912141863017,0.998007264941592,3
21,"POLYGON ((883081.5854340183 1433511.584937932, 883106.1786167362 1433511.517451427, 883106.7266216022 1433512.058888138, 883107.8196518901 1433512.05588908, 883108.9141718621 1433512.595826289, 883109.4606869968 1433512.594326784, 883110.007946967 1433512.864295403, 883113.2870377263 1433512.855298557, 883113.8342976656 1433513.125267219, 883122.0320243655 1433513.102776309, 883122.5755604415 1433512.01540454, 883122.5621548472 1433507.128978262, 883122.2874077476 1433506.586791638, 883121.1928878422 1433506.046854011, 883120.6448831144 1433505.505417052, 883119.5518526989 1433505.508415761, 883119.0038479401 1433504.966978812, 883116.544529458 1433504.973726037, 883115.9972694447 1433504.703757277, 883113.8112085414 1433504.709754956, 883112.7166884559 1433504.169817504, 883111.6236579798 1433504.172816412, 883111.0763979191 1433503.902847706, 883109.4368521868 1433503.90734614, 883108.3423320125 1433503.367408781, 883104.5167252162 1433503.377905464, 883103.9694650865 1433503.107936837, 883102.8764345597 1433503.110935966, 883102.3291744138 1433502.840967357, 883101.2361438735 1433502.843966527, 883099.595108263 1433502.305528958, 883097.40904713 1433502.311527463, 883096.3145267259 1433501.771590368, 883057.5119387874 1433501.878083442, 883056.9646782674 1433501.60811537, 883048.2204324401 1433501.632118797, 883047.6731718458 1433501.362150834, 883046.5801410906 1433501.365151402, 883046.0328804788 1433501.095183457, 883044.9398497129 1433501.098184066, 883044.3925890847 1433500.828216139, 883042.7530429193 1433500.832717125, 883041.6585216088 1433500.292781324, 883038.379429206 1433500.301783565, 883037.8321685106 1433500.03181571, 883036.7391376942 1433500.034816526, 883036.1918769854 1433499.76484869, 883034.5515854304 1433499.497881728, 883034.0043247003 1433499.227913914, 883024.1670469275 1433499.254923129, 883023.0755068094 1433499.800860829, 883023.076997573 1433500.343797358, 883022.530482146 1433500.345297952, 883022.5319729175 1433500.888234474, 883021.9869482729 1433501.432671594, 883021.9884390531 1433501.975608103, 883021.4463960128 1433503.605918206, 883021.4523591794 1433505.777664099, 883022.0018561113 1433506.862036386, 883022.5483714584 1433506.860535775, 883022.54986224 1433507.403472215, 883024.1923897718 1433508.484843276, 883029.6575429381 1433508.469837733, 883081.5854340183 1433511.584937932))",102.5,2.7345876693042523,0.09545511702759416,0.09531022365107039,0.9954476185453371,3
22,"POLYGON ((883090.567176681 1433498.529718586, 883091.1129470796 1433498.256750646, 883105.3223458005 1433498.217760436, 883105.8703508298 1433498.759197326, 883106.9633814617 1433498.756198288, 883108.0579017677 1433499.296135686, 883110.2439629867 1433499.290137747, 883111.8849985223 1433499.828575762, 883115.1640902671 1433499.819579184, 883116.2586104198 1433500.359516763, 883118.4446715296 1433500.353519238, 883118.9919315773 1433500.623488061, 883123.364053726 1433500.6114934, 883124.4555947831 1433500.065558438, 883125.5456464093 1433498.976687124, 883126.3609510004 1433497.345629048, 883126.3520143577 1433494.08801052, 883126.0772672462 1433493.545823703, 883124.4354869938 1433492.735916825, 883120.6098794221 1433492.746411945, 883120.062619291 1433492.476443042, 883118.422328395 1433492.209472837, 883117.8750682428 1433491.939503955, 883105.8517295659 1433491.972491601, 883105.3044693109 1433491.702522868, 883103.1184076699 1433491.708521013, 883102.5711473901 1433491.438552312, 883100.9316011393 1433491.443051015, 883100.3843408402 1433491.173082337, 883096.5587328593 1433491.1835796, 883096.0114725209 1433490.913610974, 883094.9184416531 1433490.916610268, 883094.3711813 1433490.646641658, 883091.0920886504 1433490.655639749, 883090.5448282595 1433490.385671185, 883082.3470964414 1433490.408167616, 883081.7998359808 1433490.138199155, 883080.7068050483 1433490.141198811, 883080.1595445712 1433489.871230367, 883078.519998151 1433489.875729924, 883077.9727376534 1433489.605761504, 883073.0540983165 1433489.619260614, 883071.9595772192 1433489.079323907, 883070.3200307323 1433489.083823776, 883069.7727701601 1433488.813855449, 883068.6797391556 1433488.81685541, 883068.132478567 1433488.5468871, 883067.0394475503 1433488.549887103, 883066.4921869426 1433488.279918811, 883065.3991559169 1433488.282918854, 883064.8518952958 1433488.01295058, 883062.6658332096 1433488.018950777, 883061.5713119085 1433487.479014295, 883060.4782808452 1433487.482014462, 883059.9310201739 1433487.212046241, 883058.2914735568 1433487.216546564, 883056.6504366198 1433486.678110309, 883055.5574055202 1433486.6811106, 883055.0101448002 1433486.411142432, 883053.3705981289 1433486.415642941, 883052.2760766414 1433485.875706658, 883048.9969832253 1433485.884707944, 883048.4497224463 1433485.614739848, 883047.3566912923 1433485.617740346, 883045.7156541036 1433485.079304467, 883037.5179201999 1433485.101809399, 883036.9721498804 1433485.374778131, 883036.4256342832 1433485.376278523, 883034.790559263 1433487.009589797, 883034.2470248867 1433488.096963558, 883034.258949733 1433492.440456634, 883090.567176681 1433498.529718586))",92.0,5.430790440871078,0.1895703483580695,0.18843695782575473,0.9820852880098422,3
23,"POLYGON ((883052.7793720566 1433470.129040437, 883041.8453303393 1433468.801702869, 883041.2980692948 1433468.531734725, 883040.2050376812 1433468.534735352, 883038.5669807701 1433469.082173244, 883036.9274333552 1433469.086674303, 883036.3824080949 1433469.631111564, 883036.3965683216 1433474.789011718, 883036.6713167379 1433475.331198352, 883037.7673292665 1433476.414071232, 883038.3145902455 1433476.684039271, 883038.8611059483 1433476.682538917, 883039.1358543249 1433477.224725537, 883039.6831152819 1433477.494693586, 883040.2296309751 1433477.493193248, 883040.5043793278 1433478.035379864, 883041.0516402626 1433478.305347924, 883041.3263886003 1433478.847534532, 883041.8729042748 1433478.846034213, 883042.4209104313 1433479.387470662, 883043.5154322319 1433479.927406811, 883058.8178702913 1433479.885401264, 883059.9123918205 1433480.425337799, 883064.2845167893 1433480.41333733, 883064.8317775064 1433480.683305657, 883065.9248087304 1433480.680305623, 883066.4720694327 1433480.950273968, 883070.8441942645 1433480.938274165, 883071.3914549232 1433481.208242567, 883073.8507750983 1433481.201492905, 883074.3980357299 1433481.471461341, 883077.1306136603 1433481.463961917, 883077.4053614957 1433482.006148658, 883081.2309705098 1433481.995649776, 883082.8720071913 1433482.534087019, 883083.9650383107 1433482.531087442, 883084.5122988501 1433482.80105599, 883085.6053299562 1433482.798056454, 883086.1525904764 1433483.068025019, 883087.7921371211 1433483.063525788, 883088.8866581115 1433483.603462972, 883092.1657513204 1433483.594464778, 883093.2602722326 1433484.134402058, 883093.806787753 1433484.132902397, 883094.3540481948 1433484.40287105, 883095.4470792287 1433484.399871762, 883095.9943396499 1433484.669840434, 883097.0873706746 1433484.666841187, 883098.181891477 1433485.206778568, 883099.2749224809 1433485.203779375, 883099.8229277462 1433485.745216382, 883100.3701881166 1433486.015185095, 883100.916703603 1433486.013685523, 883101.4647088329 1433486.555122535, 883102.0119691832 1433486.825091262, 883103.6515156067 1433486.820592623, 883104.7460362542 1433487.36053013, 883127.1531695938 1433487.299055602, 883128.2447110539 1433486.753120618, 883128.7912264841 1433486.751621402, 883129.8827679721 1433486.205686458, 883131.517846212 1433484.572379266, 883131.5118887901 1433482.400632997, 883130.9623945842 1433481.316258995, 883128.7733537999 1433480.236382546, 883126.5872917231 1433480.242379414, 883124.9462557215 1433479.703940517, 883123.3059643967 1433479.436969988, 883122.2114438534 1433478.897031909, 883121.1184127602 1433478.900030493, 883120.5711524693 1433478.630061475, 883120.0246369164 1433478.631560784, 883119.476631863 1433478.09012345, 883118.3836007405 1433478.093122102, 883117.8363404166 1433477.823153109, 883116.1967937156 1433477.827651159, 883115.6495333725 1433477.55768219, 883114.0099866494 1433477.562180324, 883113.462726283 1433477.292211379, 883112.3696951238 1433477.295210183, 883111.8224347411 1433477.025241256, 883110.1828879793 1433477.029739534, 883109.6356275773 1433476.759770632, 883107.9960807965 1433476.764268992, 883107.448820374 1433476.494300115, 883105.2627579689 1433476.500298053, 883104.1682370679 1433475.960360364, 883095.9705027954 1433475.982853831, 883095.4232422693 1433475.712885092, 883094.3302110125 1433475.715884353, 883093.7829504659 1433475.445915631, 883091.5968879206 1433475.451914265, 883089.9558511303 1433474.913476577, 883088.3163041823 1433474.917975686, 883087.7690435838 1433474.648007031, 883087.2225279266 1433474.649506755, 883085.5814910302 1433474.111069214, 883082.848912695 1433474.118568039, 883081.7543913814 1433473.578630852, 883075.196203188 1433473.596628905, 883074.6489424638 1433473.326660397, 883071.9163639932 1433473.334159917, 883070.821842487 1433472.794222981, 883067.5427482415 1433472.803222715, 883065.9017109312 1433472.264785869, 883064.8086794912 1433472.267785877, 883063.1676421149 1433471.729349123, 883060.9815791824 1433471.735349304, 883060.434318327 1433471.465380953, 883059.3412868505 1433471.468381098, 883058.794025976 1433471.198412765, 883056.6079629901 1433471.204413167, 883056.0607020933 1433470.934444864, 883054.9676705867 1433470.937445121, 883054.4204096736 1433470.667476835, 883053.8738939153 1433470.66897698, 883052.7793720566 1433470.129040437))",94.5,6.9215848414488645,0.24160888987882473,0.23926509393985337,0.9709542805003504,3
