polygon_id,avg_elev,avg_min_elev,avg_max_elev
1161,20.083979915170108,19.990283909965964,20.24284584382001
1169,20.05901794963413,19.956466144985622,20.213286108440823
908,20.177967896698213,20.024486027710825,20.42175430270797
1193,20.09537937271763,19.986366621205505,20.24336374309701
861,20.260918335896342,20.050923848060812,20.47990818681388
1192,20.061918136176715,19.978122133727467,20.22462725858076
598,20.28793559496916,19.98730449435077,20.56543062910249
1549,20.147488647561655,20.054241073406963,20.309520822153626
1552,20.159888984882727,20.04717642860075,20.30023686231765
1141,20.253492477092337,20.08292985469737,20.459808552518805
973,20.447232466477615,20.24421926645132,20.581368862054287
1002,20.47383636285451,20.24639284118148,20.689407191000694
799,20.497564537580622,20.260145143020985,20.71713035051213
686,20.372658479560926,20.210241410338764,20.577473094162432
802,20.476763811978426,20.132612921974875,20.65335377779874
786,20.424072563648224,20.165801346302032,20.596412897109985
761,20.538917702364635,20.106973464230457,20.68216254912227
805,20.399188634511585,20.225869152996992,20.51514872989139
995,20.472948297096863,20.268391351630218,20.674941390100187
748,20.335241957555844,20.172357522988623,20.48200527625748
750,20.320211896424965,20.123944365932914,20.471097199182548
746,20.425644605986925,20.22621930180764,20.57243597069565
747,20.390595921930277,20.18781903104962,20.582017412725484
791,20.431726349724663,20.153085231781006,20.598182731204563
790,20.292126435499924,20.149106062375584,20.524274826049805
722,20.367315816879273,20.15918335914612,20.532932233810424
772,20.303043789333767,20.14101389567057,20.5526978386773
718,20.265380718089915,20.143070892051416,20.451352154767072
796,20.310206926785984,20.183972065265362,20.641220312852127
719,20.334706159738396,20.21848961023184,20.487367703364445
714,20.34701741260031,20.205775882886805,20.50559267790421
724,20.399131638663157,20.198164372217086,20.53183847381955
704,20.327042458274146,20.182829810633805,20.49741043322014
236,20.316095533825102,20.118445024036227,20.50103688921247
705,20.33760402513587,20.197533255038053,20.555570851201598
844,20.365790088971455,20.194808959960938,20.505923589070637
837,20.417079295142223,20.22633788545253,20.594103247432386
1275,20.381299239767472,20.184962159496244,20.53754148106117
694,20.311670996926047,20.212323102084074,20.48873910036954
1262,20.349101786027873,20.169358102898848,20.58176839281941
663,20.397794636813078,20.212809042497113,20.519911939447578
1254,20.30846467714631,20.1443686860331,20.524763128730687
44,20.195107820298936,20.09990207248264,20.48159033033583
1457,20.369825592041014,20.238129119873047,20.543624114990234
664,20.375609466007777,20.259274005889893,20.520663738250732
701,20.352224548657734,20.22591777642568,20.615800817807514
679,20.19629639845628,20.11954270876371,20.348508247962364
703,20.324321443384346,20.181301203641024,20.49077385122126
26,20.379650853343847,20.180510461944895,20.554505869285347
24,20.39508736827386,20.185305721545344,20.55834458366273
1429,20.28328274326296,20.116761975937003,20.492060026958562
499,20.34655721564042,20.2244166825947,20.648325568751286
1038,20.46596295683534,20.183336244596468,20.724970670846794
35,20.128354820045264,20.025563523576068,20.39884763150602
62,20.316995534029875,20.10628965551203,20.532308647849344
65,20.31264939027674,20.06796371235567,20.52008320303524
89,20.280749445376188,20.079458817191746,20.544575815615445
478,20.31844779472489,20.15131093792967,20.493470904629152
572,20.34424364566803,20.0595321059227,20.49868142604828
287,20.31317228741116,20.132163595270228,20.48693805270725
1062,20.391295208650476,20.18134330300724,20.56902027130127
737,20.332604717235174,20.19596842843659,20.579739884454376
51,20.49139515946551,20.236443263728443,20.615760849743353
85,20.289132218334558,20.154301132286452,20.59198639801194
736,20.327085191609807,20.193719281988628,20.544080838697052
732,20.315403637133148,20.17731892435174,20.521811133936833
104,20.383137409503643,20.213432165292595,20.58386333172138
105,20.49629999243695,20.282445658808168,20.659218414970066
1096,20.26260551573738,20.174367783561586,20.582215627034504
1423,20.307178719208974,20.159847372829326,20.538034439086914
111,20.406289888464887,20.200840245122496,20.615474203358527
1101,20.22636660407571,20.158262869890997,20.52496842777028
304,20.343232688903807,20.171022367477416,20.63337003707886
331,20.449890593687694,20.240307192007702,20.698971192042034
302,20.241641998291016,20.156842729319695,20.58779998447584
828,20.188466971570794,20.10197831283916,20.29701188477603
422,20.27990678213175,20.128255640418786,20.40542378471893
1468,20.381735570924274,20.224369658904823,20.59651083987934
1396,20.32292572420035,20.23938507820243,20.433319661154677
1206,20.36389961461911,20.23248722909511,20.444523460563573
1395,20.385921199826427,20.298859993036647,20.460657203284494
511,20.193850449153356,20.064725739615305,20.42315408161708
825,20.25753490042774,20.110001539572693,20.481515199710163
391,20.108007859647945,20.035083106394563,20.322838858272252
398,20.107771158218384,20.0320396900177,20.346128702163696
1121,20.124239999917005,20.008614224009744,20.36905236284726
1313,20.087331307900918,19.964994327442067,20.29896715525034
1311,20.113790662665117,19.95383644104004,20.258541709498356
1308,20.026531372070313,19.950739974975587,20.086092910766602
1306,20.103069797638923,19.9945615337741,20.227141534128496
1149,20.02922811827252,19.953608027178117,20.277435713984268
895,20.053665602834602,19.953654329400315,20.24757083089728
611,20.041285284634295,19.954406869822535,20.321623308905238
947,20.32457529265305,20.19279124818999,20.520129894388134
644,20.440155978408157,20.232630788994747,20.63363866486618
637,20.467824518680573,20.26993028819561,20.59469883143902
177,20.429940274331422,20.282944738337424,20.588261300483637
171,20.257997040354876,20.135493357247167,20.45851598967106
985,20.518693138571347,20.22293685464298,20.67181968688965
650,20.336950998457652,20.224260087997195,20.50754192897252
888,20.390893497686278,20.21289734456731,20.55876405211701
165,20.39693354062385,20.178366416411873,20.556916261842737
168,20.324138091889438,20.118196607425514,20.525202871158424
154,20.4725834274292,20.231967595418293,20.622222086588543
1478,20.44268915869973,20.21973844008012,20.640151327306572
994,20.432382506708944,20.26638857010872,20.584987071252637
787,20.436599615848426,20.197532307017934,20.558422435413707
1032,20.391966883815936,20.114850321812416,20.611573447042435
240,20.318469142054653,20.072649637858074,20.502338684356964
725,20.365651259055504,20.16435225193317,20.54128127831679
842,20.371890371496026,20.19822679866444,20.524992205879904
591,20.369463183663107,20.09340392149888,20.524388319486146
237,20.25590657773225,20.10931628683339,20.496311436528746
839,20.20072131290614,20.10272341576692,20.446801693640023
843,20.229954332918734,20.10323441995157,20.442711288864547
29,20.38756799216222,20.19853475358751,20.526745449412953
702,20.415965884339574,20.2518539054721,20.61784381492465
680,20.323379135131837,20.1486873626709,20.4025732421875
1445,20.237605205396328,20.08659388379353,20.502460375064757
683,20.28208080927531,20.141597906748455,20.45618136723836
1271,20.27232042277394,20.106271190190377,20.48443847595859
37,20.386894598239806,20.153048585100873,20.548395715108732
49,20.320688180520502,20.077560881493795,20.571861549162527
1060,20.258239269256592,20.030690383911132,20.495471954345703
60,20.299101728074096,20.076247560217027,20.52112193817788
61,20.211250063399195,20.06351543480242,20.45811765966281
1454,20.309058198474702,20.160527565365747,20.53041781470889
58,20.30700263977051,20.062130165100097,20.493821970621745
57,20.331761169433594,20.109337997436523,20.560824155807495
299,20.3246088588939,20.154719427520153,20.53936767578125
101,20.41514552081073,20.172561504222728,20.559852600097656
98,20.423718192360617,20.168499599803578,20.589248310435902
70,20.294135915821997,20.176037821276434,20.602535182032092
1419,20.381744695513436,20.177279665229026,20.54375587420517
1418,20.246982668075095,20.159368983075662,20.41085353219436
1416,20.326407572428387,20.182290573120117,20.540952059427898
71,20.334897994995117,20.184932708740234,20.559933826841156
835,20.437659024623244,20.238476573425146,20.6268090314114
483,20.345922127748146,20.1758177341559,20.545391522921047
1109,20.283653502768658,20.184100252516725,20.494203080522254
707,20.4117707181568,20.212889222074146,20.656238106656666
1107,20.339774079756303,20.18779536160556,20.51726067282937
1100,20.24660934592193,20.166607658818084,20.36229068828079
1078,20.470876693725586,20.22652204831441,20.625556866327923
1402,20.371437708536785,20.198421640913615,20.65296198231305
872,20.279892115303166,20.100737724514957,20.533574562705024
826,20.180094132729625,20.080967824393458,20.331662589256915
383,20.32844685145787,20.06996401832217,20.56601998465402
346,20.36133441925049,20.1309871673584,20.573972702026367
378,20.239502827326458,20.076623582839964,20.55688033103943
78,20.354437145618125,20.117161374573314,20.505886252866972
486,20.24163922955913,20.105661884430916,20.362802751602665
897,20.263929471864806,20.10126891502967,20.567839119460558
1339,20.277733435997597,20.134017357459435,20.41040956057035
1316,20.147206013019268,20.03091386648325,20.310228934654823
431,20.111269378662108,19.97224566141764,20.378572463989258
435,20.204228583802568,20.006848734321323,20.444227597392196
1140,20.131841320788997,20.038099738161538,20.2710691547762
1143,20.120905850384688,20.04840330175451,20.22725161990604
636,20.33060430293709,20.13859067027925,20.56910245558795
632,20.472539080106294,20.234221678513748,20.615224427443284
175,20.460965991020203,20.265499796186173,20.583349636622838
179,20.47357419884723,20.280512685361117,20.60392321711001
856,20.426767778026964,20.241984167764354,20.642499982848648
858,20.3106137358624,20.183860405631687,20.583298724630605
886,20.43592289515904,20.23848234952151,20.61920550629333
1477,20.358862621769024,20.167022844788374,20.50335426087592
887,20.382201952208217,20.176045586542827,20.51619550916884
210,20.282333178397938,20.1334289648594,20.543241794292744
142,20.37136662006378,20.183125625957143,20.530328447168525
1287,20.33722043920446,20.18609139780519,20.542087817318226
1014,20.487872665211306,20.29897413415424,20.688891426991606
1022,20.54310585859883,20.21189723262897,20.81025063509197
208,20.285519415872137,20.070960396214534,20.457401677181846
785,20.458061141967775,20.16166442871094,20.658215255737304
788,20.451057612895966,20.1981440782547,20.577197015285492
759,20.440736879621234,20.154890251159667,20.550171497889927
760,20.38492195422833,20.110383547269382,20.589547915336414
762,20.3660347366333,20.111424140930175,20.540447769165038
753,20.399649981386172,20.166196017531874,20.52694358588746
804,20.371974664575912,20.12160665848676,20.488872920765598
751,20.351114528013927,20.16513418443132,20.531689398359543
764,20.40469086006896,20.111536626946435,20.536343430819578
752,20.289093909725064,20.111030347885624,20.478682579532748
765,20.425756851832073,20.179276174969143,20.54207392975136
729,20.38420564919528,20.202604725016112,20.54673616755033
745,20.29396390914917,20.105049209594725,20.520970764160158
754,20.34579450715848,20.12387607543449,20.515283445032633
882,20.411102079807367,20.207305014282838,20.549332625883864
773,20.37501791494864,20.172864737334073,20.557794528537325
743,20.40887865447998,20.2246591796875,20.5564299621582
744,20.339228713905417,20.175696575597964,20.527923014574434
792,20.168158721923827,20.05326543535505,20.44982784816197
756,20.328801117133146,20.14731867870881,20.492728195380217
1479,20.437518817036093,20.21189357853737,20.593283869639166
821,20.44104258219401,20.229379563104537,20.584046908787318
793,20.35418101054866,20.210175770085034,20.579397248058783
794,20.339301790509904,20.209991727556503,20.583784988948278
723,20.339595139026642,20.15531188249588,20.464289039373398
819,20.306385245689977,20.20253269488995,20.603361569918118
817,20.35745643402313,20.16890096330976,20.5464858608646
795,20.444153149922688,20.227277119954426,20.623520692189533
797,20.277719728874438,20.124605872414328,20.47290882919774
716,20.352784833041106,20.211224920099433,20.49813988425515
816,20.388586807250977,20.197829717000324,20.542668024698894
696,20.376929792639327,20.180967748981633,20.52397478182022
713,20.332792672243986,20.202835126356646,20.519814187830146
892,20.375688805565098,20.159886435379367,20.52096558820562
730,20.381989186421198,20.19434722321989,20.54093359523732
731,20.359901467753197,20.18661098282572,20.524009408110782
771,20.308070223259204,20.153325005733606,20.50679898117528
252,20.349547557341747,20.174488752316204,20.502947269341885
841,20.20390020098005,20.086061586652484,20.49991852896554
1034,20.4796816795103,20.249374771118163,20.608504387640185
1265,20.617223834991456,20.372776126861574,20.82979393005371
836,20.328111676202305,20.15064181452212,20.654123582701754
1244,20.40271704013531,20.121796167813816,20.557273644667404
33,20.444706483320758,20.243676193489517,20.602950687250814
32,20.281097132688874,20.118822863147518,20.56979308158729
231,20.253213907877605,20.11663609822591,20.43494689941406
1250,20.308942132590744,20.150806179839417,20.525043324328283
30,20.280586501591884,20.10557197122013,20.46503235312069
699,20.2767926577864,20.171460447640253,20.586861314444707
688,20.414318773481583,20.22645976808336,20.554365634918213
689,20.418888568878174,20.20150195227729,20.50027518802219
28,20.262192251647047,20.12607389365511,20.522122622710732
690,20.328843891620636,20.201529383659363,20.498171627521515
693,20.382934118572035,20.241706195630524,20.56618534891229
687,20.304997416904996,20.197278431483678,20.549156188964844
692,20.440824835641042,20.27319826398577,20.564127840314594
91,20.29554675022761,20.132322430610657,20.484853227933247
1426,20.345788385763587,20.16277976624994,20.472377746703614
742,20.330179704683964,20.128766514430538,20.48749262373024
25,20.36137220021841,20.178579371684307,20.530345308458482
42,20.224058076447132,20.082323149138805,20.512943679211187
677,20.304012298583984,20.127059534192085,20.46525925397873
23,20.46511603907535,20.2184311314633,20.584079019646897
40,20.260877796247893,20.113584855023554,20.48108658136106
22,20.40213452931997,20.18811904288627,20.55538827019769
41,20.393325433498475,20.199740107466535,20.562098340290348
1274,20.39879251973013,20.198087285073957,20.620471144258307
38,20.324019491672516,20.14559918642044,20.564717650413513
498,20.36213053189791,20.2082464267046,20.607448088817108
39,20.34411260356074,20.171269582665484,20.524889945983887
19,20.34794620611729,20.12497479365422,20.570506149683244
678,20.360522540110463,20.174670111458255,20.50985007016164
1040,20.261919693719772,20.076766204833984,20.476522917974563
36,20.249204284266423,20.041071189077275,20.5250566884091
34,20.257668249947685,20.05622351510184,20.4619446345738
48,20.275136485980575,20.057413963755224,20.492469568920743
1046,20.57725276369037,20.30379410946008,20.75837314490116
1044,20.254122660710262,20.051550718454216,20.53315412081205
1050,20.352181883419263,20.20312516829547,20.72661085689769
480,20.35542364854079,20.188568966205303,20.550234985351562
46,20.340662114760455,20.138525738435632,20.546215954948874
1052,20.29802611566359,20.17500785089308,20.44933586735879
84,20.308833174543654,20.159257266291128,20.552713598345964
56,20.24446855742356,20.09925838996624,20.51548924939386
55,20.31483560449937,20.070399284362793,20.573526494643268
50,20.215268066951207,20.07364055088588,20.509893689836776
59,20.39545670677634,20.13976416868322,20.57845115661621
54,20.07414633433024,19.97461001078288,20.386664708455402
53,20.30129583676656,20.11621618270874,20.49002957344055
735,20.310267123226005,20.171557583571392,20.575653185789612
676,20.268680211660023,20.14739263379896,20.555692724279456
79,20.374304592609406,20.226264894008636,20.564989268779755
500,20.48830076853434,20.233644994099937,20.6307835261027
504,20.355638170242308,20.238770604133606,20.570730519294738
99,20.405945142110188,20.236373504002888,20.672648191452026
533,20.26645803451538,20.155119487217494,20.51455589021955
67,20.2606883801912,20.13366036666067,20.44081620166176
106,20.53364354088193,20.31520870753697,20.69223304021926
807,20.422103503964983,20.22795635799192,20.60352321840682
481,20.494538497924804,20.219236850738525,20.65709505081177
830,20.308684131077356,20.18235357375372,20.618536522274926
76,20.286395893540494,20.14163256800452,20.53512320407601
75,20.276019686744327,20.16089680081322,20.55502214885893
73,20.304710388183594,20.18520961088293,20.568243082831888
72,20.311863545009068,20.17587672642299,20.56282855442592
1105,20.319264900393602,20.18359147048578,20.500225253221465
1108,20.38967514038086,20.205839641058624,20.585453773612407
110,20.47602710723877,20.26068353652954,20.619027614593506
1481,20.370158810260868,20.18780762696069,20.59293022628658
332,20.43664566675822,20.164087295532227,20.647518793741863
376,20.364905046862226,20.1823563686637,20.66238004107808
1403,20.273408229534443,20.163111774738017,20.450788541940543
375,20.289468002319335,20.16699414253235,20.546917057037355
330,20.408418547939245,20.21703462197747,20.631262886692102
406,20.2985904330299,20.139870870681037,20.54519730522519
824,20.24137581974627,20.084780428783002,20.42560708379171
505,20.23459150276932,20.10613222683177,20.494611328723384
443,20.136991223981305,20.011369059162757,20.40376598604264
506,20.293377737565475,20.11195227883079,20.539633265408604
1466,20.206733949722782,20.092452664529123,20.392128429105206
407,20.308502661663553,20.10044182487156,20.581132756108822
1115,20.394737495566314,20.134863475583636,20.5388455660838
510,20.089132404327394,20.01154851913452,20.286363887786866
444,20.316577059966964,20.13436433977617,20.506527926856442
1116,20.221805056403664,20.11779271294089,20.51341990302591
485,20.21995931352888,20.058143615722656,20.374957602364677
357,20.42187605233028,20.131535694516938,20.64341479334338
16,20.28625551859538,20.127052397955033,20.406399984208363
358,20.336681612076298,20.0653628072431,20.59224731691422
1340,20.349611083666485,20.150437553723652,20.44863998889923
393,20.13019155419391,20.04499099565589,20.431293985118035
810,20.33958845623469,20.119830740373686,20.511919316149925
81,20.28353222211202,20.091088891029358,20.5243395169576
450,20.122973712874046,20.019396982075257,20.427048718487775
1122,20.129525051322034,20.03162641422723,20.32112374869726
1315,20.098819952744705,20.017591036283054,20.167612149165226
1309,20.030138892096442,19.96709529773609,20.13785712783401
1307,20.077479462874564,19.971948774237383,20.271008792676422
916,20.08132851260832,19.962829195219896,20.333418078806208
1144,20.105130932147688,20.011137272761417,20.226814545851486
1145,20.11674459574455,20.014358052277824,20.238289512882165
863,20.24479661776325,20.063177153820128,20.58108660179799
52,20.208278703689576,20.050618410110474,20.418968963623048
749,20.434958148103224,20.230712299105488,20.58853450807338
798,20.3567950963974,20.173374462127686,20.507930648326873
259,20.294551878264457,20.013705475161775,20.498104345918907
815,20.345215606689454,20.16138610839844,20.5521608205942
726,20.350347493955603,20.175628542275952,20.50260842907491
1455,20.328329863915076,20.17245817918044,20.507884986584003
11,20.268972240510536,20.149054136432586,20.45851851291344
709,20.336115920630686,20.16877098269126,20.540915691069443
674,20.33518471173792,20.124643172193693,20.500991184439435
1420,20.339554808605676,20.183313545139356,20.6239821773836
340,20.375292048734778,20.25532767351936,20.576292935539694
507,20.233618375417347,20.056768340033454,20.3436556893426
784,20.388846740722656,20.18144561767578,20.58109176635742
697,20.251981820633162,20.13658264501771,20.406254042440384
1049,20.385427643271054,20.175258187686694,20.697896733003503
827,20.131377971533574,20.063173438563492,20.30322098009514
209,20.187535257050484,20.098534150557086,20.416054812344637
801,20.44482888115777,20.126127243041992,20.626738371672452
1480,20.35190090099415,20.18364028663902,20.524051146073774
721,20.40917037254156,20.2299892514251,20.537078413852427
818,20.368686314286858,20.18742271949505,20.501938765076385
715,20.303874566004826,20.176678914290207,20.47184005150428
13,20.384299877078035,20.243189567743347,20.511793003525845
14,20.345911026000977,20.13563362757365,20.58426570892334
671,20.264687619890484,20.11853610788073,20.43625102724348
670,20.254323340851126,20.1271236678929,20.453250696126698
727,20.276263575400076,20.149185580592,20.42579549358737
695,20.26941890101279,20.174901593116022,20.42024261720719
700,20.347447324682165,20.21710127371329,20.59820676732946
665,20.433021817888534,20.251478586878097,20.554366282054357
672,20.29880074531801,20.14126297735399,20.431963889829575
666,20.448089063167572,20.246466875076294,20.58542650938034
738,20.369161763548544,20.148606081033552,20.520341262028815
1048,20.47709475336848,20.23990435213656,20.851261860615498
64,20.251360737193714,20.06043465354226,20.442025860873137
1440,20.26448923412122,20.102021980285645,20.448280023273668
669,20.269534428914387,20.188661575317383,20.5858637491862
823,20.24676625233776,20.08527413854059,20.383879085756696
1310,20.05161244528634,19.97437517983573,20.155000686645508
733,20.29738982609967,20.139933071421808,20.520866912034084
1106,20.219048690795898,20.169852701822915,20.378741137186687
1412,20.4224585747534,20.244758206744528,20.692756445832956
192,20.42581311210257,20.228914636080383,20.599488305263833
789,20.40551145453202,20.1448660733407,20.531113206294545
803,20.462125978971784,20.158014498258893,20.62054443359375
885,20.395388928716056,20.172916360957895,20.545213488047708
720,20.339731684270895,20.171001434326172,20.509652767541272
1431,20.317886849862557,20.164695318716543,20.508879083704066
838,20.35570292606532,20.17448605332419,20.511342806236765
728,20.362616900739997,20.168640334030677,20.536295792152142
708,20.301359450874884,20.155231466586063,20.47077467368377
1458,20.349653770183696,20.204662586080616,20.551676256903285
31,20.39287593239232,20.20008077119526,20.56813456886693
698,20.35816441812823,20.17692384412212,20.51398221908077
1460,20.271564197540282,20.184787559509278,20.532233810424806
1427,20.355447739707916,20.179949160248157,20.51772757202502
1459,20.36205261632016,20.191458802474173,20.54778686322664
673,20.381112437094412,20.208145141601562,20.510950211555727
1428,20.314230152204924,20.139316169888364,20.463809144263173
20,20.39401834151324,20.17062434829584,20.532842387672233
668,20.352959407098364,20.18057120026964,20.550666213035583
47,20.10078841618129,20.010607891991025,20.35173393431164
706,20.25604322740248,20.092622463519756,20.523084827236364
45,20.318422807091697,20.09793179557923,20.51135069291222
77,20.37161455154419,20.173391103744507,20.577965354919435
1117,20.267289491800163,20.125318894019493,20.52853188147912
1467,20.17916277036145,20.04193149395843,20.373229116942753
1314,20.06330955729765,19.9786132924697,20.17703146093032
822,20.375672458617156,20.136317481679363,20.53021413629705
893,20.34896172732669,20.15153201362014,20.5237901893247
1490,20.304276047465958,20.1861429303606,20.543476247341832
711,20.288956208281466,20.115483055533943,20.5151367858216
66,20.25218183022958,20.06664067727548,20.511934916178387
1456,20.351054934354927,20.203305528714107,20.4976438834117
667,20.303609226665774,20.135647268310745,20.499022148416728
1430,20.355155239534533,20.149542020448152,20.50459898553094
